,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2023-06-08,0.0013385759779596957,1.115924696493325,0.761348665759428,1.91749120911788,13.950018373814123,0.005408333510103746
2023-06-09,0.0013299638770742767,1.118590014747396,0.7516714549610546,1.8921997330548865,13.588315579925249,0.005407857976662555
2023-06-12,0.0012652380121904085,1.13317807160371,0.7612779317433084,1.80815007026492,13.9473035652999,0.0053619700536343155
2023-06-13,0.0012221938460849433,1.121628994946282,0.7502041439824554,1.7561913703380914,13.535117559819172,0.005348996901461132
2023-06-14,0.0010813480051988585,1.1424751765649257,0.7649827171279631,1.594882764783947,14.090968004679661,0.005192751311618787
2023-06-15,0.0009993258730273452,1.1134186195020055,0.7518351915811233,1.485275065145912,13.594277936237248,0.005160211130360322
2023-06-16,0.000767201566917842,1.1440167226411924,0.7597823246729338,1.1509925233504759,13.890153035164278,0.005087143499049316
2023-06-20,0.0009394457011321354,1.1540211589506966,0.768871805151848,1.4444026405224797,14.245097350134449,0.004997192004090056
2023-06-21,0.0008005816873803404,1.1746874829391263,0.7632906478364487,1.2125798610187628,14.024977710428272,0.005107748273117163
2023-06-22,0.0007569167038075958,1.2091161194294093,0.7552529600360263,1.1303849712586387,13.719946299337932,0.005123400226030073
2023-06-23,0.0006057220373724138,1.210712549975556,0.7670480043593414,0.9268577160483347,14.1723859917205,0.005027407581869791
2023-06-26,0.0005080763455337336,1.2320110158603157,0.7672712764987685,0.7672293634995748,14.181246104424092,0.005117359211319944
2023-06-27,0.0006975891709314405,1.240956756670027,0.7836150854279423,1.0790162057434536,14.862874865005269,0.00497970092630502
2023-06-28,0.0007647744893113353,1.2372756113800645,0.7831000390127603,1.1854085406801522,14.840338372942005,0.004963027036120895
2023-06-29,0.0006568211470309994,1.2337552574488009,0.7676484044965559,1.0030394228126855,14.196237742146497,0.0050552938468385435
2023-06-30,0.0006370138009946598,1.2324236072712802,0.7719644438262838,0.9716205323124455,14.37018243412491,0.005051297884047546
2023-07-03,0.0006565379451638228,1.2376087780537013,0.7654571372180238,1.0064641965190224,14.10958515720212,0.005048198999910934
2023-07-05,0.0007924649652224047,1.2425121467901996,0.7739171175185775,1.2414629465348448,14.450347894575414,0.004949955324417724
2023-07-06,0.0007677482056822708,1.2444327475119523,0.7769811872320722,1.2062051630307156,14.578049464560277,0.00494059772826436
2023-07-07,0.0008790596139910223,1.2370964305967482,0.7812145803120327,1.4065653892166436,14.758455136501633,0.0048509243425063344
2023-07-10,0.0008068779079985087,1.2348666030036073,0.7789036565120685,1.2863376724996745,14.659393702214217,0.004871019154381406
2023-07-11,0.0007970819287424953,1.2291367635017925,0.7778135926397933,1.2654817911262226,14.613153233971316,0.004882292369095421
2023-07-12,0.0009460186926410535,1.2303051360718507,0.7866868957236062,1.526211108330065,14.998820494433513,0.004791285776920257
2023-07-13,0.0011153466736380827,1.2338690457432868,0.7864086974905563,1.7812595039742045,14.986398942174434,0.004815811363573686
2023-07-14,0.0010834078072975996,1.2268268058576055,0.7782811666968755,1.7417361273933807,14.632949904859082,0.004808637122451899
2023-07-17,0.0011426890492772113,1.229232669560914,0.7765005571301439,1.8224363017191474,14.557861419857629,0.004834885080807736
2023-07-18,0.0011853944601330692,1.2284122039788585,0.7799870562108021,1.8994748495035292,14.705659277269808,0.004804999639694327
2023-07-19,0.0011521467768378455,1.2270897663477371,0.7779856067012029,1.8362970750628589,14.620429576292635,0.004827504960302541
